loan_amnt,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies
9000, 36 months,11.55,297.0,B,B4,< 1 year,RENT,29000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,10.06,Jul-2015,9,0,8086,33.3,11,w,Individual,0,0
2000, 36 months,18.94,73.26,D,D2,2 years,MORTGAGE,62500.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,10.06,Oct-2008,14,0,2719,90.6,16,w,Individual,1,0
21000, 60 months,19.92,555.44,D,D3,< 1 year,RENT,70000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,16.2,Jun-1994,6,0,13268,88.5,12,w,Individual,1,0
20000, 60 months,13.56,460.82,C,C1,< 1 year,MORTGAGE,180000.0,Not Verified,Oct-2018,Fully Paid,credit_card,9.69,Oct-2001,14,1,11471,56.8,33,w,Joint App,3,1
1000, 36 months,12.73,33.57,B,B5,1 year,RENT,24900.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,12.72,Jul-2009,4,0,1421,16.7,8,f,Individual,2,0
6000, 36 months,10.08,193.83,B,B1,10+ years,MORTGAGE,80000.0,Verified,Oct-2018,Fully Paid,other,3.89,Jun-2005,22,0,16572,14.5,38,f,Individual,6,0
14000, 60 months,22.35,389.46,D,D5,2 years,MORTGAGE,66500.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,26.98,Aug-2004,23,0,5061,8.8,31,w,Individual,1,0
25000, 36 months,8.46,788.73,A,A5,6 years,OWN,450000.0,Source Verified,Oct-2018,Fully Paid,home_improvement,8.85,Mar-1996,6,0,417800,0.0,20,w,Individual,3,0
23000, 36 months,8.46,725.63,A,A5,2 years,RENT,83000.0,Source Verified,Oct-2018,Fully Paid,credit_card,21.15,Feb-2010,7,0,30849,69.6,9,w,Individual,0,0
2750, 36 months,11.55,90.75,B,B4,10+ years,RENT,54000.0,Not Verified,Oct-2018,Fully Paid,medical,28.27,Apr-1990,10,0,10332,13.7,29,w,Individual,0,0
12000, 36 months,13.56,407.58,C,C1,10+ years,MORTGAGE,84000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,17.49,Jun-2004,9,1,19059,69.8,23,w,Individual,4,1
4000, 36 months,22.35,153.49,D,D5,1 year,MORTGAGE,55000.0,Verified,Oct-2018,Fully Paid,debt_consolidation,27.58,Jul-2008,16,0,23586,47.1,45,w,Individual,3,0
40000, 60 months,10.08,851.46,B,B1,10+ years,MORTGAGE,170000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,11.2,Sep-2005,14,0,9536,15.8,25,f,Individual,2,0
15000, 36 months,6.67,460.9,A,A2,10+ years,MORTGAGE,40000.0,Verified,Oct-2018,Fully Paid,home_improvement,0.84,Feb-2005,25,0,1903,1.3,49,w,Individual,2,0
25000, 36 months,7.21,774.34,A,A3,9 years,MORTGAGE,135000.0,Source Verified,Oct-2018,Fully Paid,credit_card,28.36,Jan-2006,16,0,38791,65.2,31,w,Individual,4,0
15000, 36 months,7.84,468.94,A,A4,< 1 year,MORTGAGE,60000.0,Not Verified,Oct-2018,Fully Paid,credit_card,14.5,Dec-1990,7,0,21564,25.5,8,w,Individual,1,0
25000, 36 months,16.14,880.66,C,C4,< 1 year,MORTGAGE,50100.0,Source Verified,Oct-2018,Fully Paid,other,1.53,Apr-2012,5,0,1118,5.5,8,w,Individual,1,0
3000, 36 months,11.06,98.31,B,B3,4 years,MORTGAGE,55000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,19.7,Nov-2010,13,0,6290,20.7,22,f,Individual,1,0
5000, 36 months,8.46,157.75,A,A5,10+ years,MORTGAGE,85000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,27.3,May-2004,27,0,25332,29.6,53,w,Individual,2,0
13000, 60 months,11.55,286.24,B,B4,10+ years,RENT,45000.0,Not Verified,Oct-2018,Fully Paid,credit_card,16.03,Jul-2006,23,0,13739,27.4,52,f,Individual,3,0
27000, 60 months,22.35,751.1,D,D5,2 years,RENT,60000.0,Verified,Oct-2018,Fully Paid,debt_consolidation,37.54,Feb-2009,35,0,8369,25.0,40,w,Individual,0,0
20500, 60 months,6.11,397.38,A,A1,10+ years,OWN,110000.0,Not Verified,Oct-2018,Fully Paid,credit_card,15.31,Nov-2003,9,0,20002,39.1,25,w,Individual,1,0
1800, 36 months,10.47,58.48,B,B2,4 years,RENT,25000.0,Verified,Oct-2018,Fully Paid,other,5.04,Oct-2014,20,0,2681,6.7,29,w,Individual,0,0
15000, 36 months,7.21,464.6,A,A3,10+ years,MORTGAGE,96000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,14.45,Oct-1997,18,0,5878,12.0,28,w,Individual,4,0
9000, 36 months,7.84,281.37,A,A4,4 years,OWN,42000.0,Verified,Oct-2018,Fully Paid,home_improvement,8.77,May-1991,7,1,2286,29.7,23,w,Individual,1,1
23575, 36 months,7.21,730.2,A,A3,10+ years,OWN,350000.0,Source Verified,Oct-2018,Fully Paid,home_improvement,14.17,Jul-1995,21,0,10248,12.4,42,w,Individual,2,0
20000, 36 months,13.56,679.29,C,C1,< 1 year,MORTGAGE,60000.0,Not Verified,Oct-2018,Fully Paid,credit_card,16.48,Oct-2005,6,0,13701,38.1,7,w,Individual,1,0
12500, 60 months,14.47,293.91,C,C2,10+ years,MORTGAGE,85000.0,Source Verified,Oct-2018,Fully Paid,credit_card,19.48,Jun-2008,13,0,19711,51.9,21,w,Individual,0,0
10650, 36 months,12.73,357.46,B,B5,2 years,MORTGAGE,67406.56,Not Verified,Oct-2018,Fully Paid,moving,21.1,Dec-2005,8,0,8791,51.4,14,w,Individual,2,0
10000, 36 months,11.06,327.68,B,B3,10+ years,MORTGAGE,100000.0,Source Verified,Oct-2018,Charged Off,home_improvement,25.01,Mar-2004,7,0,22071,96.0,35,w,Joint App,2,0
25000, 60 months,10.08,532.17,B,B1,8 years,MORTGAGE,90000.0,Source Verified,Oct-2018,Fully Paid,home_improvement,2.05,Jun-2002,8,0,68465,10.1,16,w,Individual,0,0
17400, 36 months,12.73,584.02,B,B5,10+ years,MORTGAGE,43000.0,Verified,Oct-2018,Fully Paid,debt_consolidation,33.04,Jun-2003,19,0,24586,43.0,34,w,Individual,3,0
6600, 36 months,23.4,256.87,E,E1,5 years,RENT,26000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,34.03,Apr-2004,7,0,4638,84.3,16,f,Individual,0,0
5000, 36 months,10.08,161.53,B,B1,10+ years,MORTGAGE,90000.0,Not Verified,Oct-2018,Fully Paid,home_improvement,11.45,Oct-1991,20,0,19418,24.0,51,w,Individual,3,0
25000, 60 months,15.02,595.02,C,C3,5 years,RENT,100000.0,Verified,Oct-2018,Fully Paid,other,19.52,Jan-1998,13,0,655,3.8,20,w,Joint App,0,0
25000, 36 months,7.84,781.57,A,A4,< 1 year,RENT,188000.0,Source Verified,Oct-2018,Fully Paid,credit_card,21.47,Apr-1972,9,0,16582,32.6,27,w,Individual,4,0
35000, 36 months,7.84,1094.2,A,A4,8 years,MORTGAGE,95000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,31.86,Aug-2008,6,0,0,0.0,11,w,Individual,3,0
7200, 36 months,25.34,287.57,E,E3,2 years,MORTGAGE,80000.0,Source Verified,Oct-2018,Fully Paid,house,19.36,Oct-1991,8,0,32970,97.0,19,w,Individual,4,0
2525, 36 months,27.27,103.45,E,E5,< 1 year,MORTGAGE,35000.0,Verified,Oct-2018,Fully Paid,debt_consolidation,28.84,Oct-2008,6,0,0,0.0,13,w,Individual,1,0
10000, 36 months,20.89,376.19,D,D4,< 1 year,MORTGAGE,62000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,21.64,Mar-2000,13,1,17279,49.5,29,w,Individual,3,1
30000, 60 months,19.92,793.49,D,D3,4 years,OWN,83000.0,Verified,Oct-2018,Fully Paid,credit_card,24.03,Oct-2004,19,0,36854,76.0,39,w,Individual,1,0
4000, 36 months,6.11,121.89,A,A1,10+ years,RENT,36816.0,Verified,Oct-2018,Fully Paid,debt_consolidation,12.52,Aug-2006,14,0,6462,13.3,21,w,Individual,0,0
15000, 60 months,20.89,404.88,D,D4,10+ years,MORTGAGE,60000.0,Not Verified,Oct-2018,Fully Paid,other,19.56,Jan-2007,11,0,4979,26.1,17,w,Joint App,0,0
17000, 36 months,23.4,661.62,E,E1,10+ years,MORTGAGE,75000.0,Verified,Oct-2018,Fully Paid,debt_consolidation,16.62,Dec-1999,11,0,52391,36.3,34,f,Individual,5,0
15000, 36 months,7.21,464.6,A,A3,4 years,MORTGAGE,65000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,21.97,Nov-2007,16,0,2353,3.9,23,w,Individual,0,0
3000, 36 months,16.91,106.83,C,C5,10+ years,RENT,31401.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,3.71,Apr-2015,3,0,2977,62.0,3,w,Individual,0,0
4800, 36 months,16.91,170.92,C,C5,8 years,RENT,30000.0,Source Verified,Oct-2018,Fully Paid,credit_card,18.28,Jun-2008,9,0,4808,82.9,32,w,Individual,3,0
9725, 36 months,26.31,393.44,E,E4,7 years,MORTGAGE,52000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,36.21,Nov-2005,12,0,23805,49.0,17,w,Individual,1,0
36000, 36 months,10.47,1169.58,B,B2,6 years,RENT,80000.0,Verified,Oct-2018,Fully Paid,debt_consolidation,24.56,Jan-2007,11,0,12508,25.2,35,w,Individual,0,0
40000, 36 months,6.67,1229.06,A,A2,8 years,MORTGAGE,70000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,0.43,Apr-1991,17,0,1430,2.2,37,w,Individual,2,0
13000, 36 months,16.91,462.91,C,C5,4 years,RENT,33000.0,Not Verified,Oct-2018,Fully Paid,credit_card,13.64,Jan-2012,3,0,6882,54.6,12,w,Individual,0,0
40000, 60 months,16.14,975.71,C,C4,10+ years,OWN,71000.0,Verified,Oct-2018,Fully Paid,debt_consolidation,20.27,Sep-2000,16,0,4365,10.8,33,w,Individual,0,0
6000, 36 months,10.47,194.93,B,B2,10+ years,MORTGAGE,68000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,17.98,May-2005,12,0,300,1.1,26,w,Individual,1,0
10000, 36 months,10.08,323.05,B,B1,10+ years,MORTGAGE,225000.0,Not Verified,Oct-2018,Fully Paid,home_improvement,15.34,Dec-1992,11,0,11301,27.6,36,w,Individual,2,0
10000, 36 months,7.21,309.74,A,A3,10+ years,RENT,85000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,16.28,Jul-2007,14,0,4928,9.3,27,w,Individual,0,0
3000, 36 months,17.97,108.42,D,D1,10+ years,RENT,50000.0,Source Verified,Oct-2018,Fully Paid,other,25.61,Jun-2006,14,1,5669,21.7,35,w,Individual,0,1
38000, 36 months,12.73,1275.44,B,B5,3 years,RENT,72000.0,Verified,Oct-2018,Fully Paid,debt_consolidation,23.27,Aug-2011,13,0,13314,45.4,18,w,Individual,0,0
20000, 60 months,27.27,613.94,E,E5,< 1 year,OWN,30000.0,Not Verified,Oct-2018,Fully Paid,credit_card,31.52,Sep-2014,6,1,7561,44.0,8,w,Individual,0,1
3000, 36 months,24.37,118.29,E,E2,10+ years,MORTGAGE,33000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,7.09,Oct-1992,8,0,2444,66.1,18,w,Individual,3,0
8000, 36 months,11.06,262.14,B,B3,10+ years,OWN,20000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,21.19,Apr-1992,7,1,2427,13.9,12,w,Individual,0,1
3000, 36 months,8.46,94.65,A,A5,4 years,RENT,58000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,9.35,Dec-2006,12,0,1328,9.5,21,w,Individual,0,0
7000, 36 months,7.21,216.82,A,A3,8 years,MORTGAGE,103500.0,Not Verified,Oct-2018,Fully Paid,credit_card,15.81,Aug-2006,15,0,8175,18.0,37,w,Individual,1,0
8000, 36 months,19.92,296.99,D,D3,1 year,MORTGAGE,156000.0,Not Verified,Oct-2018,Fully Paid,major_purchase,1.75,Jul-1998,5,0,7398,47.7,21,w,Individual,2,0
10000, 36 months,7.21,309.74,A,A3,< 1 year,MORTGAGE,150000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,17.1,Jul-2006,30,0,37492,34.7,58,f,Individual,2,0
10000, 60 months,14.47,235.13,C,C2,3 years,RENT,40000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,2.55,Jun-1994,7,0,6674,1.6,24,w,Individual,0,0
3600, 36 months,16.91,128.19,C,C5,< 1 year,RENT,140000.0,Source Verified,Oct-2018,Fully Paid,medical,10.79,Apr-2000,15,1,11038,39.1,35,w,Individual,1,1
4500, 36 months,10.47,146.2,B,B2,< 1 year,RENT,55000.0,Not Verified,Oct-2018,Fully Paid,credit_card,27.17,Jan-2001,6,0,16002,76.2,10,w,Individual,0,0
8000, 36 months,11.06,262.14,B,B3,< 1 year,RENT,35000.0,Verified,Oct-2018,Fully Paid,credit_card,38.72,Jun-2005,11,0,11351,41.6,22,w,Individual,0,0
9600, 36 months,11.06,314.57,B,B3,1 year,MORTGAGE,68500.0,Source Verified,Oct-2018,Fully Paid,house,3.08,Jul-2007,13,0,2163,7.1,24,w,Individual,2,0
25000, 60 months,14.47,587.82,C,C2,10+ years,MORTGAGE,95000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,19.88,Oct-1992,12,0,7437,22.1,42,w,Individual,3,0
10000, 60 months,20.89,269.92,D,D4,5 years,MORTGAGE,45000.0,Not Verified,Oct-2018,Fully Paid,other,66.21,Jul-2005,8,0,16832,69.0,17,w,Joint App,1,0
7500, 36 months,7.84,234.47,A,A4,7 years,RENT,65000.0,Not Verified,Oct-2018,Fully Paid,credit_card,8.7,Dec-2007,10,0,8107,39.7,14,w,Individual,0,0
8500, 36 months,6.67,261.18,A,A2,10+ years,MORTGAGE,170000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,16.76,Jan-2006,7,0,12206,71.8,34,w,Individual,2,0
35000, 60 months,17.97,888.2,D,D1,7 years,MORTGAGE,102000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,20.49,Oct-1999,14,0,18108,51.9,29,w,Individual,6,0
10000, 36 months,6.67,307.27,A,A2,10+ years,MORTGAGE,40000.0,Not Verified,Oct-2018,Fully Paid,credit_card,14.37,Jul-2003,11,0,5265,18.4,15,w,Joint App,1,0
12000, 36 months,6.67,368.72,A,A2,1 year,RENT,100000.0,Source Verified,Oct-2018,Fully Paid,credit_card,6.56,Sep-2006,9,0,2368,4.7,22,w,Individual,0,0
21950, 36 months,15.02,761.12,C,C3,3 years,MORTGAGE,57800.0,Source Verified,Oct-2018,Fully Paid,medical,0.25,Aug-2004,3,0,12,0.1,18,w,Individual,5,0
12000, 60 months,14.47,282.16,C,C2,10+ years,MORTGAGE,37000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,24.33,Feb-2003,12,0,680,1.4,20,w,Individual,1,0
30000, 60 months,28.72,947.15,F,F1,3 years,RENT,78833.0,Source Verified,Oct-2018,Fully Paid,credit_card,28.27,Oct-2003,11,0,30097,93.5,14,w,Individual,0,0
17325, 60 months,13.56,399.19,C,C1,7 years,MORTGAGE,53000.0,Verified,Oct-2018,Fully Paid,debt_consolidation,18.39,Mar-2007,9,0,11831,32.5,19,w,Individual,2,0
3200, 36 months,11.06,104.86,B,B3,8 years,MORTGAGE,140000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,6.86,Dec-1998,21,0,2582,22.1,30,w,Joint App,1,0
16200, 36 months,12.73,543.74,B,B5,10+ years,MORTGAGE,150000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,14.22,Jun-2000,12,0,7612,28.8,34,w,Individual,1,0
1300, 36 months,13.56,44.16,C,C1,5 years,MORTGAGE,30000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,8.48,Apr-2014,13,0,7838,30.3,16,w,Individual,0,0
3000, 36 months,17.97,108.42,D,D1,10+ years,MORTGAGE,54736.0,Not Verified,Oct-2018,Fully Paid,other,31.97,Apr-1995,9,0,14647,66.3,33,f,Individual,1,0
20000, 60 months,16.14,487.86,C,C4,2 years,RENT,70000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,22.46,Aug-2009,14,0,8344,30.0,24,w,Individual,0,0
18500, 60 months,27.27,567.9,E,E5,4 years,MORTGAGE,130000.0,Not Verified,Oct-2018,Fully Paid,credit_card,23.19,Nov-2001,18,0,23961,56.5,37,w,Individual,6,0
5000, 36 months,10.47,162.45,B,B2,3 years,MORTGAGE,165000.0,Not Verified,Oct-2018,Fully Paid,credit_card,16.47,Aug-2007,8,0,32356,77.8,19,w,Individual,2,0
10000, 36 months,7.84,312.63,A,A4,3 years,MORTGAGE,100000.0,Not Verified,Oct-2018,Fully Paid,credit_card,17.0,Sep-2005,21,0,25322,51.3,33,w,Individual,0,0
3000, 36 months,11.06,98.31,B,B3,10+ years,MORTGAGE,40000.0,Not Verified,Oct-2018,Fully Paid,other,3.66,Apr-2000,3,0,2095,29.9,25,w,Individual,2,0
20000, 60 months,6.11,387.68,A,A1,6 years,MORTGAGE,96000.0,Source Verified,Oct-2018,Fully Paid,credit_card,17.03,Jun-2002,14,0,21117,34.4,37,w,Individual,3,0
1200, 36 months,14.47,41.29,C,C2,7 years,RENT,30000.0,Source Verified,Oct-2018,Fully Paid,credit_card,12.24,Jan-2012,2,0,464,92.8,4,f,Individual,0,0
8250, 36 months,6.11,251.4,A,A1,10+ years,MORTGAGE,150000.0,Not Verified,Oct-2018,Fully Paid,credit_card,9.09,Apr-1998,12,0,15923,16.1,27,w,Individual,7,0
6000, 36 months,6.67,184.36,A,A2,3 years,RENT,34000.0,Not Verified,Oct-2018,Fully Paid,credit_card,10.7,Jul-2014,4,0,3130,16.7,8,w,Individual,0,0
35000, 36 months,16.91,1246.28,C,C5,3 years,MORTGAGE,389000.0,Verified,Oct-2018,Fully Paid,credit_card,18.81,Aug-1997,15,0,99020,70.9,34,f,Individual,5,0
35000, 36 months,6.67,1075.43,A,A2,6 years,OWN,182000.0,Source Verified,Oct-2018,Fully Paid,home_improvement,6.52,Jan-2006,8,0,3910,1.4,24,w,Individual,2,0
16000, 36 months,6.11,487.55,A,A1,10+ years,MORTGAGE,200000.0,Verified,Oct-2018,Fully Paid,credit_card,9.26,Nov-2002,24,0,28533,11.7,65,w,Individual,8,0
7700, 36 months,24.37,303.6,E,E2,10+ years,MORTGAGE,117000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,20.26,Nov-1998,11,1,10163,55.5,26,f,Individual,2,1
7000, 36 months,7.21,216.82,A,A3,4 years,MORTGAGE,55000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,3.97,Sep-1997,5,0,0,0.0,24,w,Individual,4,0
7000, 36 months,16.14,246.59,C,C4,10+ years,MORTGAGE,75000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,1.76,May-1998,4,0,5687,51.7,9,w,Individual,3,0
9500, 36 months,7.21,294.25,A,A3,5 years,MORTGAGE,54000.0,Not Verified,Oct-2018,Fully Paid,car,12.0,Jun-2003,9,0,9207,32.9,23,f,Individual,3,0
40000, 60 months,15.02,952.02,C,C3,10+ years,OWN,127000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,27.05,Oct-1992,27,0,89352,66.2,46,w,Individual,0,0
35000, 36 months,11.06,1146.85,B,B3,2 years,RENT,190000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,7.52,Jul-2009,9,0,47669,44.3,18,w,Individual,0,0
10000, 60 months,11.55,220.18,B,B4,10+ years,MORTGAGE,65000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,9.56,Mar-2005,9,0,4636,29.0,18,w,Individual,4,0
15000, 60 months,14.47,352.69,C,C2,2 years,MORTGAGE,165000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,17.71,Jul-2004,18,0,16713,61.2,29,w,Individual,2,0
18650, 36 months,11.55,615.45,B,B4,10+ years,MORTGAGE,22291.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,26.82,Aug-1993,10,0,18656,37.5,21,w,Individual,0,0
16000, 60 months,15.02,380.81,C,C3,10+ years,MORTGAGE,80000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,25.85,May-2006,10,0,3535,33.0,16,w,Individual,2,0
5000, 36 months,11.55,165.0,B,B4,10+ years,RENT,96000.0,Not Verified,Oct-2018,Fully Paid,other,15.88,Nov-2000,15,1,18503,31.8,25,w,Individual,0,1
6600, 36 months,8.46,208.23,A,A5,8 years,OWN,45000.0,Source Verified,Oct-2018,Fully Paid,credit_card,28.51,Jul-1999,10,0,13410,45.0,24,f,Individual,4,0
15000, 60 months,10.08,319.3,B,B1,10+ years,MORTGAGE,67000.0,Source Verified,Oct-2018,Fully Paid,home_improvement,45.37,Jul-1984,18,0,66064,74.8,31,w,Joint App,5,0
1700, 36 months,12.73,57.06,B,B5,7 years,MORTGAGE,58000.0,Not Verified,Oct-2018,Fully Paid,other,4.74,Dec-2013,11,0,11131,34.2,15,f,Individual,1,0
10000, 36 months,11.55,330.0,B,B4,2 years,RENT,32000.0,Not Verified,Oct-2018,Fully Paid,credit_card,18.3,Feb-1999,6,0,9438,39.0,27,w,Individual,0,0
16800, 60 months,10.08,357.62,B,B1,2 years,MORTGAGE,141750.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,9.09,Mar-2002,7,0,17957,57.0,20,w,Individual,6,0
3000, 36 months,20.89,112.86,D,D4,10+ years,OWN,164000.0,Not Verified,Oct-2018,Fully Paid,vacation,4.67,Jun-2006,6,1,9006,63.4,17,f,Individual,0,1
15000, 36 months,6.67,460.9,A,A2,< 1 year,MORTGAGE,150000.0,Not Verified,Oct-2018,Fully Paid,credit_card,10.36,May-2014,9,0,2035,9.5,10,w,Individual,1,0
5000, 36 months,12.73,167.83,B,B5,3 years,OWN,50000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,17.21,Feb-1982,15,1,34716,9.7,49,f,Individual,0,1
11000, 60 months,10.08,234.16,B,B1,1 year,MORTGAGE,68000.0,Not Verified,Oct-2018,Fully Paid,renewable_energy,11.13,Jan-2007,11,0,4366,11.5,13,w,Individual,0,0
38800, 60 months,16.14,946.43,C,C4,2 years,MORTGAGE,25000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,68.46,Dec-1997,6,0,32380,88.2,11,w,Joint App,3,0
12500, 60 months,8.46,256.22,A,A5,< 1 year,MORTGAGE,55000.0,Verified,Oct-2018,Fully Paid,credit_card,13.11,Feb-1992,22,0,8986,10.0,47,w,Individual,3,0
12000, 36 months,26.31,485.48,E,E4,7 years,RENT,65000.0,Source Verified,Oct-2018,Fully Paid,other,16.1,Mar-2003,7,0,18150,89.4,23,w,Individual,4,0
3000, 36 months,17.97,108.42,D,D1,10+ years,MORTGAGE,50000.0,Source Verified,Oct-2018,Fully Paid,other,16.92,Jan-2002,14,0,19406,71.6,27,w,Individual,1,0
20000, 36 months,6.11,609.44,A,A1,10+ years,MORTGAGE,67000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,35.54,Oct-2001,23,0,14064,22.1,56,f,Individual,3,0
12000, 36 months,20.89,451.43,D,D4,6 years,MORTGAGE,80000.0,Not Verified,Oct-2018,Fully Paid,major_purchase,8.17,Jan-1999,16,0,4857,22.5,28,w,Individual,2,0
20000, 60 months,20.89,539.84,D,D4,2 years,RENT,36000.0,Not Verified,Oct-2018,Fully Paid,credit_card,7.73,Apr-2015,7,0,5920,45.9,8,w,Individual,0,0
2000, 36 months,17.97,72.28,D,D1,5 years,OWN,20000.0,Source Verified,Oct-2018,Fully Paid,other,14.05,Nov-1999,3,0,5554,82.0,7,w,Individual,0,0
20000, 36 months,11.55,660.0,B,B4,2 years,RENT,60000.0,Not Verified,Oct-2018,Fully Paid,credit_card,18.8,Jun-2010,8,0,18979,55.0,16,w,Individual,0,0
8550, 36 months,16.14,301.19,C,C4,1 year,RENT,68400.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,21.86,Nov-2002,22,0,10653,42.0,30,f,Individual,0,0
4000, 36 months,19.92,148.5,D,D3,10+ years,RENT,55000.0,Not Verified,Oct-2018,Fully Paid,other,17.87,Dec-1994,10,1,6025,38.1,32,w,Individual,1,1
15000, 60 months,15.02,357.01,C,C3,10+ years,MORTGAGE,25000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,16.27,Nov-1999,6,0,0,0.0,21,w,Individual,1,0
17000, 60 months,26.31,512.12,E,E4,2 years,RENT,45000.0,Verified,Oct-2018,Fully Paid,debt_consolidation,38.04,Mar-2010,8,0,6332,29.0,27,w,Individual,0,0
3700, 36 months,18.94,135.52,D,D2,< 1 year,ANY,95000.0,Source Verified,Oct-2018,Fully Paid,car,6.59,Jul-1998,5,1,69,4.3,70,w,Individual,7,1
20000, 36 months,16.14,704.53,C,C4,1 year,RENT,140000.0,Source Verified,Oct-2018,Fully Paid,other,21.78,Oct-2005,11,0,31536,86.2,20,w,Individual,0,0
26000, 60 months,10.47,558.46,B,B2,4 years,MORTGAGE,120000.0,Verified,Oct-2018,Fully Paid,renewable_energy,17.05,Jun-2000,16,0,6814,11.6,49,w,Joint App,4,0
9000, 36 months,20.89,338.57,D,D4,2 years,MORTGAGE,109200.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,22.59,Oct-2003,14,0,92250,79.6,27,w,Joint App,4,0
10000, 36 months,10.08,323.05,B,B1,10+ years,MORTGAGE,70000.0,Verified,Oct-2018,Fully Paid,credit_card,28.05,Apr-1997,9,0,2390,26.0,20,w,Individual,2,0
14000, 36 months,6.11,426.61,A,A1,10+ years,RENT,76727.0,Verified,Oct-2018,Fully Paid,debt_consolidation,10.15,Feb-2003,26,0,10098,11.3,42,w,Individual,3,0
10000, 60 months,7.84,202.0,A,A4,10+ years,MORTGAGE,48000.0,Verified,Oct-2018,Fully Paid,home_improvement,1.65,Nov-2004,7,0,2066,7.5,22,w,Individual,5,0
30000, 60 months,16.14,731.78,C,C4,3 years,RENT,42000.0,Source Verified,Oct-2018,Fully Paid,major_purchase,0.71,Nov-2013,3,0,704,8.7,5,w,Joint App,0,0
10000, 36 months,8.46,315.5,A,A5,10+ years,MORTGAGE,80000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,8.69,Jul-2007,8,0,8370,23.3,13,w,Individual,1,0
6000, 36 months,11.06,196.61,B,B3,1 year,MORTGAGE,580000.0,Source Verified,Oct-2018,Fully Paid,home_improvement,1.01,Nov-2013,9,0,8668,42.3,12,w,Individual,1,0
27975, 36 months,24.37,1102.99,E,E2,10+ years,MORTGAGE,62184.0,Verified,Oct-2018,Fully Paid,debt_consolidation,31.86,Aug-2002,8,0,25968,83.0,44,w,Individual,2,0
24900, 60 months,15.02,592.64,C,C3,2 years,MORTGAGE,73000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,39.42,Apr-1994,19,0,54119,74.5,31,w,Individual,2,0
24000, 60 months,10.08,510.88,B,B1,7 years,RENT,60000.0,Source Verified,Oct-2018,Fully Paid,debt_consolidation,10.98,Mar-2011,6,0,10359,33.1,11,w,Individual,1,0
10000, 60 months,19.92,264.5,D,D3,1 year,RENT,52000.0,Not Verified,Oct-2018,Fully Paid,debt_consolidation,23.75,Apr-2003,13,1,1696,15.1,21,w,Individual,2,1
