emp_length,term,grade,sub_grade,verification_status,mort_acc,purpose,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,initial_list_status_w,application_type_Joint App,loan_amnt,int_rate,installment,annual_inc,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,pub_rec_bankruptcies,mort_acc_missing,emp_length_missing,credit_history_years,issue_years,loan_status
8.0,0.0,0.0,4.0,0.0,1.0,0.17142454549868447,0.0,0.0,1.0,0.0,0.0,10000.0,8.9,317.54,60000.0,7.24,9.0,0.0,11628.0,79.1,12.0,0.0,1.0,0.0,13.24845995893224,7.082819986310746,0.0
10.0,1.0,3.0,19.0,2.0,4.0,0.20956079697077099,0.0,1.0,0.0,1.0,0.0,35000.0,18.49,898.13,160000.0,14.65,18.0,0.0,90009.0,58.4,31.0,0.0,0.0,0.0,38.91307323750856,3.082819986310746,0.0
10.0,0.0,1.0,5.0,1.0,5.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,18000.0,9.44,576.09,100308.0,20.18,19.0,0.0,4089.0,8.0,41.0,0.0,0.0,0.0,33.667351129363446,1.08145106091718,
0.0,1.0,3.0,17.0,1.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,1.0,20000.0,19.03,519.15,20000.0,63.99,10.0,0.0,16668.0,63.4,19.0,0.0,0.0,0.0,8.996577686516085,1.4154688569472964,
7.0,0.0,3.0,17.0,0.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,12000.0,16.99,427.78,45000.0,29.09,12.0,0.0,8845.0,53.9,18.0,0.0,0.0,0.0,14.581793292265573,4.249144421629021,0.0
0.0,0.0,2.0,10.0,1.0,4.0,0.17142454549868447,1.0,0.0,0.0,1.0,0.0,19200.0,12.99,646.84,100000.0,5.09,12.0,0.0,15411.0,57.1,27.0,0.0,0.0,0.0,20.41615331964408,4.41615331964408,0.0
2.0,0.0,2.0,14.0,0.0,0.0,0.17142454549868447,0.0,0.0,1.0,0.0,0.0,4800.0,17.27,171.78,33255.0,10.65,8.0,0.0,10426.0,86.2,11.0,0.0,0.0,0.0,17.582477754962355,5.834360027378508,1.0
10.0,0.0,1.0,5.0,0.0,7.0,0.17142454549868447,1.0,0.0,0.0,0.0,0.0,16000.0,9.17,510.07,85171.0,15.16,8.0,0.0,35020.0,91.7,21.0,0.0,0.0,0.0,25.749486652977414,4.249144421629021,
10.0,0.0,2.0,10.0,2.0,3.0,0.23012062990948087,1.0,0.0,0.0,0.0,0.0,3000.0,12.79,100.78,85000.0,12.07,8.0,0.0,13636.0,83.1,27.0,0.0,0.0,0.0,19.835728952772072,2.4996577686516086,0.0
1.0,0.0,1.0,6.0,2.0,0.0,0.21991341629407252,0.0,0.0,1.0,1.0,0.0,6000.0,9.49,192.17,45000.0,17.44,15.0,0.0,3334.0,12.7,22.0,0.0,0.0,0.0,14.666666666666666,2.4996577686516086,0.0
2.0,0.0,4.0,20.0,0.0,0.0,0.15266271061339243,0.0,0.0,1.0,0.0,0.0,3600.0,18.25,130.61,40000.0,16.71,22.0,0.0,7040.0,74.1,24.0,0.0,0.0,0.0,9.66735112936345,3.8357289527720737,
10.0,0.0,0.0,3.0,0.0,10.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,12000.0,6.92,370.09,100000.0,8.3,14.0,0.0,4849.0,12.0,42.0,0.0,0.0,0.0,25.50034223134839,3.7508555783709783,0.0
8.0,0.0,2.0,13.0,1.0,0.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,10075.0,14.49,346.75,28000.0,11.53,10.0,0.0,8528.0,52.0,13.0,0.0,0.0,0.0,10.99794661190965,2.414784394250513,0.0
9.0,1.0,4.0,22.0,1.0,1.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,20400.0,19.19,531.33,58000.0,34.95,19.0,0.0,16654.0,53.7,42.0,0.0,0.0,0.0,18.414784394250518,3.501711156741957,0.0
8.0,0.0,0.0,1.0,0.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,8400.0,6.24,256.46,51000.0,17.26,15.0,0.0,4934.0,19.6,22.0,0.0,0.0,0.0,15.75085557837098,3.501711156741957,0.0
4.0,0.0,0.0,4.0,2.0,1.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,28000.0,7.89,876.0,92000.0,14.42,17.0,0.0,41900.0,63.0,43.0,0.0,0.0,0.0,20.331279945242983,3.8357289527720737,0.0
10.0,0.0,1.0,8.0,2.0,4.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,8400.0,11.67,277.68,69500.0,27.15,20.0,0.0,18824.0,37.2,31.0,0.0,0.0,0.0,37.3305954825462,4.249144421629021,
10.0,1.0,3.0,17.0,0.0,2.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,10150.0,16.99,252.2,30000.0,17.32,8.0,0.0,12697.0,41.6,15.0,0.0,0.0,1.0,27.668720054757017,3.4168377823408624,
10.0,0.0,0.0,2.0,2.0,1.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,12000.0,6.99,370.48,55000.0,34.0,16.0,0.0,9289.0,22.0,26.0,0.0,0.0,0.0,18.581793292265573,3.912388774811773,0.0
0.0,1.0,2.0,13.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,24000.0,15.88,582.11,85000.0,11.46,9.0,0.0,26044.0,68.0,37.0,0.0,0.0,0.0,21.9958932238193,5.500342231348392,1.0
0.0,0.0,0.0,0.0,2.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,22925.0,5.32,690.39,46932.0,24.85,10.0,0.0,18833.0,46.8,30.0,0.0,0.0,0.0,17.50034223134839,3.668720054757016,0.0
3.0,1.0,2.0,12.0,2.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,11200.0,13.67,258.7,29000.0,18.83,13.0,0.0,10219.0,35.0,24.0,0.0,0.0,0.0,21.911019849418206,2.833675564681725,1.0
10.0,0.0,2.0,13.0,1.0,3.0,0.17142454549868447,0.0,1.0,0.0,1.0,0.0,6000.0,15.05,208.14,75000.0,19.62,9.0,0.0,13163.0,43.9,26.0,0.0,0.0,0.0,18.666666666666668,1.6673511293634498,1.0
10.0,0.0,2.0,12.0,2.0,3.0,0.17142454549868447,1.0,0.0,0.0,0.0,0.0,12000.0,13.33,406.24,29000.0,16.97,15.0,0.0,10328.0,53.8,22.0,0.0,0.0,0.0,15.082819986310746,3.7508555783709783,0.0
10.0,0.0,1.0,7.0,0.0,2.0,0.17142454549868447,1.0,0.0,0.0,0.0,0.0,21000.0,12.12,698.71,90000.0,17.09,12.0,0.0,21432.0,91.6,38.0,0.0,0.0,0.0,23.16495550992471,5.834360027378508,0.0
10.0,1.0,1.0,8.0,0.0,1.0,0.17142454549868447,1.0,0.0,0.0,0.0,0.0,17000.0,11.49,373.79,64800.0,13.19,15.0,0.0,23554.0,35.5,43.0,0.0,1.0,0.0,35.2498288843258,8.41615331964408,0.0
4.0,1.0,1.0,7.0,0.0,1.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,12000.0,9.99,254.91,60000.0,18.75,23.0,0.0,12363.0,51.5,42.0,0.0,0.0,0.0,24.996577686516083,3.164955509924709,
4.0,0.0,0.0,2.0,0.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,27000.0,7.59,840.99,90000.0,14.39,19.0,0.0,1135.0,3.4,37.0,0.0,0.0,0.0,14.32991101984942,2.414784394250513,0.0
10.0,1.0,4.0,23.0,1.0,5.0,0.15266271061339243,0.0,0.0,1.0,1.0,0.0,10000.0,19.99,264.89,62000.0,35.93,7.0,0.0,17397.0,90.6,32.0,0.0,0.0,0.0,19.99726214921287,3.4168377823408624,0.0
10.0,1.0,4.0,23.0,1.0,4.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,18075.0,20.99,488.89,60000.0,2.86,5.0,0.0,4113.0,73.4,12.0,0.0,0.0,0.0,23.33196440793977,3.997262149212868,
0.0,0.0,2.0,10.0,2.0,0.0,0.17142454549868447,0.0,0.0,1.0,0.0,0.0,15000.0,12.29,500.3,55000.0,10.56,18.0,0.0,7481.0,51.6,26.0,0.0,0.0,0.0,15.997262149212869,3.249828884325804,0.0
10.0,1.0,3.0,17.0,1.0,2.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,20000.0,19.03,519.15,60000.0,17.4,9.0,1.0,6698.0,55.4,11.0,1.0,0.0,0.0,10.32991101984942,1.163586584531143,0.0
2.0,0.0,0.0,3.0,0.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,18000.0,6.92,555.13,100000.0,6.48,7.0,0.0,20496.0,26.1,12.0,0.0,0.0,0.0,14.499657768651607,3.8357289527720737,0.0
10.0,0.0,2.0,13.0,1.0,1.0,0.20956079697077099,0.0,1.0,0.0,0.0,0.0,18000.0,13.99,615.11,76000.0,15.32,18.0,1.0,7961.0,23.6,36.0,1.0,0.0,0.0,33.4154688569473,3.249828884325804,0.0
10.0,0.0,4.0,20.0,2.0,6.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,7300.0,19.99,271.26,56000.0,24.9,16.0,0.0,17200.0,69.4,35.0,0.0,0.0,0.0,26.16290212183436,2.913073237508556,0.0
10.0,1.0,6.0,30.0,2.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,24650.0,26.77,749.32,58700.0,16.89,7.0,0.0,376.0,3.7,29.0,0.0,0.0,0.0,24.501026694045173,3.583846680355921,0.0
10.0,0.0,2.0,11.0,0.0,7.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,14375.0,14.16,492.43,103000.0,13.96,21.0,0.0,9372.0,41.0,51.0,0.0,0.0,0.0,26.414784394250518,4.750171115674196,0.0
5.0,0.0,0.0,0.0,2.0,3.0,0.16612302281343944,1.0,0.0,0.0,1.0,1.0,12000.0,5.31,361.33,100000.0,6.08,7.0,0.0,512.0,1.1,13.0,0.0,0.0,0.0,15.416837782340862,0.5010266940451745,1.0
1.0,0.0,2.0,14.0,2.0,3.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,6000.0,16.02,211.01,42000.0,23.49,10.0,1.0,5433.0,47.7,16.0,0.0,0.0,0.0,14.32991101984942,1.4154688569472964,0.0
2.0,1.0,5.0,25.0,2.0,2.0,0.17142454549868447,1.0,0.0,0.0,0.0,0.0,15625.0,21.99,431.46,50000.0,35.14,7.0,0.0,33641.0,69.8,16.0,0.0,0.0,0.0,22.32991101984942,3.501711156741957,0.0
10.0,0.0,1.0,9.0,2.0,1.0,0.16612302281343944,1.0,0.0,0.0,1.0,0.0,18000.0,11.49,593.49,220000.0,8.28,7.0,1.0,5006.0,60.3,21.0,1.0,0.0,0.0,27.16495550992471,2.4996577686516086,0.0
10.0,0.0,2.0,10.0,0.0,0.0,0.17142454549868447,0.0,1.0,0.0,0.0,0.0,10375.0,14.3,356.11,30000.0,12.94,9.0,0.0,9442.0,63.1,23.0,0.0,0.0,0.0,18.666666666666668,5.248459958932238,
5.0,0.0,3.0,15.0,2.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,16000.0,17.97,578.2,65000.0,19.68,12.0,0.0,3844.0,54.1,30.0,0.0,0.0,0.0,19.249828884325805,0.5010266940451745,0.0
1.0,0.0,1.0,5.0,2.0,3.0,0.21991341629407252,0.0,0.0,1.0,0.0,0.0,10000.0,9.17,318.79,160000.0,14.69,12.0,0.0,21832.0,48.3,24.0,0.0,0.0,0.0,21.415468856947296,4.41615331964408,1.0
1.0,0.0,3.0,17.0,2.0,5.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,35000.0,16.99,1247.68,325000.0,18.68,13.0,0.0,43133.0,61.3,36.0,0.0,0.0,0.0,20.249144421629023,3.668720054757016,0.0
5.0,0.0,2.0,12.0,1.0,1.0,0.17142454549868447,1.0,0.0,0.0,0.0,0.0,16000.0,14.65,551.91,200000.0,13.34,9.0,1.0,13466.0,78.7,26.0,1.0,1.0,0.0,21.24845995893224,7.1649555099247095,0.0
0.0,0.0,1.0,5.0,2.0,0.0,0.17142454549868447,0.0,0.0,1.0,1.0,0.0,8000.0,9.17,255.04,25000.0,11.67,7.0,0.0,7339.0,67.3,17.0,0.0,0.0,0.0,14.414784394250514,4.6680355920602326,0.0
7.0,0.0,2.0,14.0,0.0,3.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,7000.0,14.65,241.46,75000.0,16.62,11.0,1.0,5564.0,41.0,27.0,1.0,0.0,0.0,22.32991101984942,3.501711156741957,0.0
2.0,0.0,1.0,9.0,0.0,1.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,8500.0,12.53,284.47,60996.0,16.11,10.0,0.0,9836.0,69.8,24.0,0.0,1.0,0.0,16.082135523613964,9.3305954825462,0.0
0.0,0.0,0.0,4.0,2.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,8000.0,7.89,250.29,100000.0,16.41,6.0,0.0,304.0,2.6,11.0,0.0,0.0,0.0,12.41615331964408,3.501711156741957,
4.0,0.0,3.0,18.0,2.0,1.0,0.11740690168749851,1.0,0.0,0.0,0.0,0.0,15000.0,17.57,539.06,170000.0,5.13,9.0,0.0,16497.0,7.4,17.0,0.0,0.0,0.0,14.833675564681725,3.668720054757016,1.0
10.0,1.0,4.0,22.0,2.0,1.0,0.16612302281343944,1.0,0.0,0.0,1.0,0.0,25975.0,21.49,709.89,102000.0,12.28,11.0,1.0,13790.0,93.8,20.0,1.0,0.0,0.0,21.66735112936345,5.66735112936345,
5.0,0.0,3.0,16.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,5300.0,18.06,191.77,29000.0,18.63,18.0,0.0,3357.0,63.3,26.0,0.0,0.0,0.0,11.331964407939768,1.3305954825462012,0.0
10.0,1.0,5.0,29.0,2.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,27200.0,25.57,807.48,62000.0,27.35,14.0,0.0,32477.0,64.4,20.0,0.0,0.0,0.0,18.414784394250518,4.583162217659138,
10.0,0.0,1.0,6.0,0.0,1.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,10000.0,10.25,323.85,67000.0,15.17,13.0,0.0,8180.0,49.6,23.0,0.0,1.0,0.0,32.50102669404517,8.91170431211499,0.0
10.0,0.0,4.0,20.0,2.0,1.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,35000.0,21.0,1318.63,100000.0,6.68,7.0,0.0,4894.0,39.2,13.0,0.0,0.0,0.0,16.331279945242983,5.163586584531143,0.0
10.0,1.0,4.0,22.0,2.0,1.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,12000.0,19.19,312.55,40000.0,11.54,10.0,0.0,8424.0,58.9,16.0,0.0,0.0,0.0,17.911019849418206,3.3319644079397674,1.0
3.0,0.0,0.0,0.0,0.0,1.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,20000.0,6.03,608.72,128000.0,10.91,15.0,0.0,14723.0,22.7,23.0,0.0,0.0,0.0,19.249828884325805,4.750171115674196,0.0
7.0,0.0,3.0,18.0,0.0,1.0,0.16612302281343944,1.0,0.0,0.0,0.0,0.0,15025.0,17.57,539.96,38622.0,18.21,5.0,1.0,4910.0,43.1,9.0,1.0,0.0,0.0,15.416837782340862,3.668720054757016,0.0
10.0,0.0,0.0,4.0,0.0,0.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,10000.0,8.9,317.54,72000.0,28.22,9.0,0.0,11334.0,42.0,28.0,0.0,0.0,0.0,31.835728952772072,4.996577686516085,1.0
7.0,1.0,1.0,9.0,2.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,18000.0,11.53,396.14,90000.0,17.9,17.0,0.0,6173.0,49.8,38.0,0.0,0.0,0.0,25.24845995893224,3.668720054757016,0.0
4.0,0.0,3.0,18.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,24000.0,17.57,862.49,72000.0,28.05,10.0,0.0,32757.0,67.1,12.0,0.0,0.0,0.0,9.500342231348393,4.41615331964408,0.0
1.0,0.0,1.0,9.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,10975.0,11.53,362.07,45000.0,28.61,11.0,0.0,395.0,3.0,13.0,0.0,0.0,0.0,11.835728952772074,3.8357289527720737,0.0
10.0,1.0,2.0,14.0,1.0,4.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,21725.0,14.99,516.73,117000.0,33.03,17.0,0.0,49613.0,76.2,59.0,0.0,0.0,0.0,24.501026694045173,4.249144421629021,
7.0,0.0,0.0,2.0,0.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,16000.0,7.24,495.8,70000.0,20.04,23.0,0.0,20055.0,24.9,42.0,0.0,0.0,0.0,14.833675564681725,2.080766598220397,0.0
1.0,0.0,1.0,9.0,0.0,0.0,0.17142454549868447,0.0,1.0,0.0,0.0,0.0,7000.0,13.53,237.65,27500.0,12.53,9.0,0.0,7689.0,76.9,15.0,0.0,0.0,0.0,14.247775496235455,4.996577686516085,0.0
1.0,0.0,1.0,8.0,2.0,0.0,0.17142454549868447,0.0,0.0,1.0,0.0,0.0,7000.0,10.99,229.14,24000.0,25.2,8.0,0.0,8218.0,61.3,11.0,0.0,0.0,0.0,11.75085557837098,3.164955509924709,1.0
10.0,0.0,2.0,10.0,1.0,0.0,0.17142454549868447,0.0,0.0,1.0,0.0,0.0,25000.0,12.74,839.23,61000.0,18.28,18.0,2.0,15473.0,35.0,54.0,2.0,0.0,0.0,26.99794661190965,1.6673511293634498,0.0
0.0,1.0,3.0,15.0,2.0,6.0,0.23012062990948087,1.0,0.0,0.0,0.0,0.0,14000.0,17.76,353.69,110000.0,12.62,16.0,0.0,8471.0,30.0,38.0,0.0,0.0,0.0,38.83367556468173,5.163586584531143,0.0
10.0,0.0,1.0,5.0,0.0,1.0,0.16612302281343944,1.0,0.0,0.0,1.0,0.0,6000.0,8.18,188.52,75000.0,14.05,24.0,0.0,14840.0,16.6,36.0,0.0,0.0,0.0,15.501711156741958,3.164955509924709,0.0
0.0,0.0,2.0,11.0,0.0,0.0,0.19611358478331362,0.0,0.0,1.0,1.0,0.0,5950.0,13.35,201.49,37000.0,18.65,4.0,0.0,2996.0,67.0,6.0,0.0,0.0,0.0,11.912388774811772,4.583162217659138,
10.0,0.0,1.0,7.0,2.0,1.0,0.20956079697077099,0.0,0.0,1.0,1.0,1.0,7000.0,10.41,227.23,57000.0,17.92,14.0,1.0,17897.0,52.0,23.0,1.0,0.0,1.0,15.082819986310746,0.6680355920602327,
4.0,0.0,0.0,0.0,0.0,4.0,0.17142454549868447,1.0,0.0,0.0,1.0,0.0,10000.0,5.32,301.15,200000.0,16.2,20.0,0.0,94554.0,37.2,50.0,0.0,0.0,0.0,15.75085557837098,2.6666666666666665,1.0
10.0,0.0,1.0,5.0,2.0,3.0,0.16612302281343944,1.0,0.0,0.0,1.0,0.0,18000.0,9.44,576.09,120000.0,26.92,17.0,0.0,32949.0,67.5,41.0,0.0,0.0,0.0,11.58384668035592,1.163586584531143,
0.0,0.0,5.0,25.0,2.0,0.0,0.3078493094406608,0.0,0.0,1.0,1.0,0.0,2800.0,23.43,109.02,41280.0,7.35,6.0,0.0,4717.0,54.8,11.0,0.0,0.0,0.0,11.668720054757015,4.501026694045175,0.0
10.0,0.0,1.0,6.0,0.0,0.0,0.17142454549868447,0.0,0.0,1.0,0.0,0.0,11000.0,10.99,360.08,60000.0,10.56,10.0,0.0,9439.0,65.5,19.0,0.0,0.0,0.0,20.331279945242983,4.996577686516085,1.0
5.0,0.0,2.0,10.0,0.0,0.0,0.17142454549868447,0.0,0.0,1.0,0.0,0.0,12000.0,12.29,400.24,36000.0,6.0,7.0,0.0,6475.0,38.3,7.0,0.0,0.0,0.0,20.41615331964408,3.7508555783709783,1.0
10.0,0.0,2.0,12.0,1.0,0.0,0.20956079697077099,0.0,1.0,0.0,1.0,0.0,22550.0,13.67,767.1,53722.0,6.43,4.0,0.0,11138.0,49.5,12.0,0.0,0.0,1.0,12.583162217659138,2.913073237508556,1.0
2.0,0.0,1.0,6.0,2.0,4.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,10000.0,9.17,318.79,46000.0,26.14,11.0,1.0,7709.0,51.7,28.0,1.0,0.0,0.0,15.416837782340862,3.082819986310746,0.0
10.0,0.0,0.0,0.0,0.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,7000.0,5.32,210.81,86000.0,3.85,14.0,0.0,3032.0,5.8,23.0,0.0,0.0,0.0,22.16290212183436,2.16290212183436,1.0
10.0,0.0,1.0,5.0,1.0,1.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,10000.0,9.17,318.79,63000.0,15.58,20.0,0.0,3785.0,12.2,33.0,0.0,0.0,1.0,32.082135523613964,4.41615331964408,0.0
10.0,0.0,0.0,2.0,2.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,18000.0,7.12,556.78,113300.0,25.78,8.0,0.0,13103.0,97.8,19.0,0.0,0.0,0.0,30.748802190280628,4.249144421629021,0.0
3.0,1.0,2.0,10.0,0.0,1.0,0.17142454549868447,1.0,0.0,0.0,0.0,0.0,21000.0,11.99,467.03,105000.0,16.06,16.0,0.0,28535.0,54.6,21.0,0.0,0.0,0.0,13.500342231348393,2.913073237508556,1.0
8.0,0.0,2.0,11.0,2.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,10000.0,12.99,336.9,68000.0,26.22,15.0,0.0,9393.0,48.2,17.0,0.0,0.0,0.0,8.83504449007529,3.997262149212868,
10.0,1.0,3.0,18.0,2.0,4.0,0.17142454549868447,1.0,0.0,0.0,1.0,1.0,25000.0,20.39,667.79,92000.0,9.34,13.0,1.0,17568.0,63.4,21.0,1.0,0.0,0.0,10.99794661190965,0.5831622176591376,0.0
9.0,0.0,2.0,12.0,2.0,0.0,0.21991341629407252,0.0,1.0,0.0,0.0,0.0,12000.0,13.66,408.16,53000.0,33.81,9.0,0.0,6519.0,23.9,27.0,0.0,0.0,0.0,17.749486652977414,3.997262149212868,1.0
10.0,0.0,4.0,22.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,6600.0,19.52,243.67,20508.0,26.1,7.0,1.0,5494.0,56.6,14.0,1.0,0.0,1.0,22.16290212183436,3.7508555783709783,
5.0,1.0,2.0,10.0,1.0,2.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,17050.0,14.33,399.65,48680.0,26.7,12.0,0.0,25339.0,69.2,20.0,0.0,0.0,0.0,28.583162217659137,5.66735112936345,0.0
0.0,0.0,1.0,9.0,2.0,3.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,7200.0,11.49,237.4,60000.0,21.54,10.0,0.0,1699.0,30.3,43.0,0.0,0.0,0.0,14.414784394250514,1.6673511293634498,1.0
3.0,0.0,4.0,22.0,2.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,3200.0,21.18,120.86,52250.0,19.13,10.0,0.0,5328.0,100.5,12.0,0.0,0.0,0.0,12.41615331964408,4.8350444900752905,0.0
6.0,1.0,4.0,20.0,1.0,1.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,31550.0,22.74,884.71,80000.0,24.65,17.0,1.0,14594.0,41.6,28.0,1.0,0.0,0.0,13.500342231348393,2.080766598220397,0.0
2.0,0.0,1.0,9.0,0.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,14000.0,11.49,461.6,66000.0,11.91,9.0,0.0,6487.0,25.4,23.0,0.0,0.0,0.0,20.249144421629023,1.834360027378508,0.0
3.0,0.0,0.0,2.0,2.0,0.0,0.17142454549868447,1.0,0.0,0.0,0.0,0.0,10000.0,7.62,311.62,46000.0,14.74,8.0,0.0,4360.0,45.9,10.0,0.0,0.0,0.0,12.24914442162902,4.996577686516085,1.0
3.0,0.0,3.0,15.0,1.0,1.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,35000.0,16.29,1235.52,77000.0,23.97,13.0,0.0,34810.0,81.0,21.0,0.0,0.0,0.0,13.582477754962357,2.833675564681725,0.0
2.0,1.0,3.0,16.0,2.0,3.0,0.3078493094406608,1.0,0.0,0.0,1.0,0.0,24350.0,16.29,595.91,250000.0,3.57,6.0,1.0,3685.0,34.4,24.0,1.0,0.0,0.0,16.501026694045173,4.249144421629021,1.0
7.0,1.0,3.0,15.0,2.0,0.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,24000.0,15.61,578.68,72000.0,30.57,9.0,0.0,10938.0,97.7,27.0,0.0,0.0,0.0,18.99794661190965,3.8357289527720737,1.0
7.0,0.0,2.0,12.0,0.0,1.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,8550.0,13.98,292.14,34444.0,25.47,15.0,1.0,6130.0,55.7,32.0,1.0,0.0,0.0,16.501026694045173,4.583162217659138,0.0
5.0,0.0,1.0,8.0,2.0,0.0,0.17142454549868447,0.0,0.0,1.0,1.0,0.0,8400.0,10.99,274.97,49000.0,5.85,11.0,0.0,5571.0,16.7,17.0,0.0,0.0,0.0,14.32991101984942,2.414784394250513,0.0
10.0,0.0,2.0,11.0,1.0,3.0,0.17142454549868447,1.0,0.0,0.0,0.0,0.0,11725.0,13.35,397.05,26675.0,20.03,6.0,0.0,7919.0,68.9,24.0,0.0,0.0,1.0,16.750171115674195,4.501026694045175,1.0
10.0,0.0,2.0,14.0,1.0,1.0,0.15266271061339243,0.0,0.0,1.0,0.0,0.0,1200.0,15.23,41.74,9600.0,14.75,3.0,0.0,315.0,24.2,4.0,0.0,1.0,1.0,16.249144421629023,7.668720054757015,0.0
10.0,0.0,2.0,10.0,1.0,0.0,0.17142454549868447,0.0,1.0,0.0,1.0,0.0,4000.0,12.39,133.61,47000.0,34.68,10.0,0.0,24685.0,84.8,21.0,0.0,0.0,0.0,17.3305954825462,4.082135523613963,0.0
5.0,0.0,1.0,8.0,0.0,1.0,0.23012062990948087,1.0,0.0,0.0,0.0,0.0,7000.0,13.11,236.23,70000.0,22.36,7.0,0.0,28985.0,68.8,21.0,0.0,0.0,0.0,19.249828884325805,6.666666666666667,1.0
3.0,0.0,1.0,7.0,2.0,1.0,0.20956079697077099,0.0,1.0,0.0,0.0,0.0,8875.0,11.99,294.74,26000.0,14.22,6.0,0.0,13575.0,58.8,30.0,0.0,0.0,0.0,20.996577686516083,5.163586584531143,0.0
4.0,0.0,3.0,18.0,2.0,0.0,0.19611358478331362,0.0,0.0,1.0,0.0,0.0,30000.0,18.99,1099.53,140000.0,12.42,11.0,0.0,1601.0,8.8,13.0,0.0,0.0,0.0,10.499657768651607,2.833675564681725,0.0
5.0,0.0,2.0,10.0,0.0,2.0,0.17142454549868447,1.0,0.0,0.0,1.0,0.0,9600.0,11.99,318.82,54000.0,9.42,7.0,1.0,2714.0,34.4,13.0,1.0,0.0,0.0,16.66803559206023,2.74880219028063,
3.0,0.0,1.0,7.0,1.0,1.0,0.15266271061339243,1.0,0.0,0.0,0.0,0.0,2000.0,10.99,65.47,56000.0,16.86,11.0,0.0,17268.0,49.4,19.0,0.0,1.0,0.0,22.49965776865161,7.416837782340862,
1.0,0.0,1.0,7.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,16000.0,9.75,514.4,65000.0,20.95,8.0,0.0,9549.0,52.2,10.0,0.0,0.0,0.0,12.331279945242985,2.6666666666666665,0.0
0.0,0.0,1.0,9.0,1.0,8.0,0.20956079697077099,1.0,0.0,0.0,1.0,1.0,25325.0,11.99,841.04,48000.0,79.09,19.0,0.0,42048.0,56.1,54.0,0.0,0.0,0.0,11.668720054757015,1.2484599589322385,1.0
