loan_amnt,term,int_rate,installment,grade,sub_grade,emp_length,annual_inc,verification_status,loan_status,purpose,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,mort_acc_missing,credit_history_years,issue_years,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,initial_list_status_w,application_type_Joint App,emp_length_unknown
10500,1,20.2,279.36,3,19,4.0,30000.0,2,0,0.21166608452672023,18.57,15.0,0.0,4577,32.2,46.0,1.0,0.0,0,19.249828884325805,5.248459958932238,False,False,True,False,False,0
32000,1,11.99,711.67,2,10,8.0,126500.0,0,0,0.21166608452672023,13.08,8.0,0.0,9476,66.7,23.0,2.0,0.0,0,19.99726214921287,2.6666666666666665,True,False,False,True,False,0
35000,0,10.99,1145.69,1,6,5.0,140000.0,2,0,0.16351606805293006,18.7,16.0,0.0,27973,37.4,33.0,4.0,0.0,0,34.997946611909654,4.996577686516085,True,False,False,True,False,0
24000,0,7.9,750.97,0,3,4.0,80000.0,1,0,0.21166608452672023,5.97,9.0,0.0,10824,71.2,23.0,3.0,0.0,0,22.913073237508556,5.749486652977413,True,False,False,False,False,0
12350,1,20.5,330.65,4,23,6.0,47819.2,2,1,0.21166608452672023,12.93,12.0,0.0,2719,19.1,16.0,0.0,0.0,0,13.582477754962355,2.9979466119096507,False,False,True,True,False,0
12000,0,14.99,415.93,2,14,10.0,60000.0,1,0,0.21166608452672023,11.76,9.0,0.0,11344,94.5,23.0,7.0,0.0,0,15.912388774811772,3.997262149212868,True,False,False,False,False,0
25000,1,15.77,604.91,3,15,10.0,84234.0,1,0,0.17096774193548386,30.76,14.0,0.0,33095,86.0,33.0,4.0,0.0,0,23.416837782340863,2.9979466119096507,True,False,False,False,False,0
35000,0,12.69,1174.07,2,11,2.0,87000.0,2,0,0.21166608452672023,19.02,7.0,0.0,52878,86.8,11.0,0.0,0.0,0,24.416153319644078,3.583846680355921,False,False,True,False,False,0
14000,0,7.12,433.05,0,2,3.0,68000.0,0,0,0.16351606805293006,13.16,6.0,0.0,15733,57.4,21.0,0.0,0.0,0,18.32991101984942,4.249144421629021,False,False,True,False,False,0
30000,0,8.18,942.59,1,5,8.0,70000.0,2,0,0.21166608452672023,20.47,5.0,0.0,53916,45.3,16.0,3.0,0.0,0,15.416837782340862,3.4168377823408624,False,False,True,True,False,0
28000,0,12.69,939.26,2,11,10.0,95000.0,2,0,0.16351606805293006,10.57,7.0,0.0,38230,77.1,14.0,0.0,0.0,0,22.748802190280628,3.4168377823408624,False,True,False,False,False,0
5000,0,14.33,171.7,2,10,2.0,20000.0,0,0,0.2225705329153605,5.34,13.0,0.0,3918,95.6,19.0,0.0,0.0,0,12.164271047227926,6.414784394250513,False,False,True,False,False,0
33000,1,12.05,734.91,2,10,10.0,90000.0,1,0,0.21166608452672023,21.56,17.0,0.0,34913,56.0,26.0,2.0,0.0,0,24.66803559206023,3.164955509924709,True,False,False,True,False,0
8000,0,14.48,275.29,2,14,3.0,55000.0,1,0,0.2225705329153605,9.49,20.0,0.0,6602,68.8,26.0,0.0,0.0,0,15.16495550992471,3.082819986310746,False,False,True,False,False,0
28000,0,15.61,979.02,2,12,6.0,140000.0,1,0,0.21166608452672023,7.1,8.0,0.0,19288,70.9,18.0,0.0,0.0,0,14.833675564681725,5.248459958932238,False,False,True,False,False,0
18000,1,13.98,418.65,2,12,10.0,45000.0,2,0,0.16351606805293006,11.68,8.0,0.0,24684,90.7,15.0,5.0,0.0,0,31.912388774811774,4.249144421629021,True,False,False,False,False,0
12600,0,16.29,444.79,3,16,1.0,30000.0,0,0,0.21166608452672023,26.72,14.0,0.0,11638,40.8,21.0,0.0,0.0,0,15.668720054757015,4.249144421629021,False,False,True,True,False,0
13775,0,18.25,499.73,3,17,10.0,67700.0,1,0,0.29850746268656714,29.66,7.0,0.0,4518,65.0,15.0,3.0,0.0,0,17.911019849418206,2.833675564681725,True,False,False,True,False,0
14850,0,17.86,535.83,3,19,8.0,199000.0,1,0,0.2225705329153605,1.63,6.0,0.0,8778,61.4,12.0,1.0,0.0,0,25.3305954825462,3.4168377823408624,True,False,False,False,False,0
12000,0,12.99,404.27,2,10,6.0,62000.0,1,1,0.21166608452672023,23.95,18.0,0.0,20566,42.6,23.0,0.0,0.0,0,23.082819986310746,4.249144421629021,False,True,False,False,False,0
8000,0,12.49,267.6,1,9,0.0,50000.0,0,0,0.21166608452672023,15.27,5.0,0.0,3175,46.0,16.0,0.0,0.0,0,22.913073237508556,4.249144421629021,False,False,True,False,False,0
28000,0,8.18,879.75,1,5,10.0,124172.0,2,0,0.21166608452672023,13.64,12.0,0.0,40632,86.1,31.0,6.0,0.0,0,28.91170431211499,3.583846680355921,True,False,False,True,False,0
24000,0,6.54,446.21,0,3,10.0,95000.0,1,0,0.21166608452672023,4.74,10.0,0.0,14305,47.5,22.0,1.0,0.0,1,18.32991101984942,8.082135523613964,False,False,True,False,False,0
35000,0,16.99,1247.68,3,15,4.0,85000.0,2,0,0.21166608452672023,17.22,11.0,0.0,23189,88.8,16.0,1.0,0.0,0,15.75085557837098,1.834360027378508,True,False,False,False,True,0
9600,0,12.35,320.47,1,8,1.0,72200.0,0,0,0.21166608452672023,13.73,13.0,0.0,7413,47.5,31.0,0.0,0.0,0,16.164271047227928,5.415468856947296,False,False,True,True,False,0
13500,0,6.24,412.17,0,1,9.0,60000.0,0,0,0.21166608452672023,17.3,4.0,0.0,10425,59.2,10.0,0.0,0.0,0,18.99794661190965,3.583846680355921,False,False,True,True,False,0
8000,0,11.44,263.58,1,8,8.0,100000.0,1,0,0.21166608452672023,1.7,6.0,0.0,1822,13.0,14.0,0.0,0.0,0,21.248459958932237,3.997262149212868,False,True,False,False,False,0
8400,0,9.17,267.79,1,6,10.0,120000.0,1,0,0.21166608452672023,8.52,19.0,0.0,12043,51.7,44.0,12.0,0.0,0,16.501026694045173,3.5017111567419574,True,False,False,False,False,0
6000,0,10.75,195.73,1,8,10.0,65000.0,2,0,0.2225705329153605,12.94,13.0,1.0,5899,69.4,30.0,0.0,1.0,0,12.164271047227926,2.9130732375085557,False,False,True,True,False,0
20000,0,19.99,743.17,3,18,8.0,108560.0,2,1,0.21166608452672023,9.53,21.0,0.0,3954,8.8,35.0,1.0,0.0,0,13.582477754962355,2.080766598220397,True,False,False,False,False,0
4000,0,18.75,146.12,3,17,0.0,50000.0,0,0,0.16216216216216217,23.45,6.0,0.0,5603,90.4,9.0,0.0,0.0,0,12.501026694045175,5.66735112936345,False,False,True,False,False,0
10000,0,7.89,312.86,0,4,5.0,70000.0,1,0,0.17096774193548386,4.89,9.0,1.0,10284,37.4,20.0,1.0,0.0,0,24.83504449007529,3.7508555783709787,True,False,False,True,False,0
40000,1,9.75,844.97,1,7,3.0,98000.0,2,1,0.21166608452672023,10.63,6.0,0.0,10160,34.0,18.0,3.0,0.0,0,16.83504449007529,2.833675564681725,True,False,False,True,False,0
10000,0,11.49,329.72,1,9,0.0,175000.0,2,0,0.2,15.57,14.0,0.0,100615,75.8,26.0,3.0,0.0,0,18.32991101984942,1.834360027378508,True,False,False,True,False,0
21725,1,14.99,516.73,2,14,10.0,117000.0,1,0,0.21166608452672023,33.03,17.0,0.0,49613,76.2,59.0,4.0,0.0,0,24.501026694045173,4.249144421629021,True,False,False,True,False,0
5000,0,8.39,157.59,1,5,10.0,40000.0,0,0,0.21166608452672023,11.22,11.0,0.0,8793,31.2,22.0,3.0,0.0,0,19.912388774811774,2.833675564681725,True,False,False,True,False,0
9100,0,12.49,304.39,1,9,1.0,34000.0,1,1,0.16351606805293006,21.71,14.0,0.0,8766,49.0,25.0,3.0,0.0,0,21.08145106091718,4.331279945242985,True,False,False,True,False,0
35000,0,21.45,1326.73,3,19,10.0,90000.0,1,1,0.29850746268656714,13.12,8.0,1.0,25327,73.8,16.0,2.0,0.0,0,21.08145106091718,1.6673511293634498,True,False,False,False,False,0
4225,0,11.44,139.21,1,8,1.0,46000.0,2,1,0.17096774193548386,1.53,4.0,0.0,541,14.2,6.0,0.0,0.0,0,17.3305954825462,1.995893223819302,False,True,False,True,False,0
30850,1,18.25,787.59,3,17,10.0,69572.0,1,0,0.21166608452672023,15.21,12.0,0.0,20706,90.8,22.0,4.0,0.0,0,31.50171115674196,5.08145106091718,True,False,False,False,False,0
15600,0,11.67,515.69,1,8,10.0,235000.0,1,0,0.29850746268656714,8.32,16.0,5.0,15642,38.9,21.0,0.0,0.0,0,39.2498288843258,4.501026694045175,True,False,False,False,False,0
27600,1,16.55,679.28,3,16,10.0,86500.0,0,1,0.21166608452672023,10.18,9.0,0.0,9720,46.7,27.0,7.0,0.0,0,14.833675564681725,3.3319644079397674,True,False,False,True,False,0
12000,0,6.71,368.94,0,2,0.0,125000.0,0,0,0.21166608452672023,20.41,21.0,0.0,17056,19.8,37.0,2.0,0.0,0,17.911019849418206,0.7501711156741958,True,False,False,False,False,0
6400,0,10.91,209.26,1,8,2.0,99000.0,1,0,0.16351606805293006,18.77,5.0,0.0,5875,21.1,14.0,0.0,0.0,0,18.99794661190965,1.5824777549623545,False,False,True,True,False,0
14000,1,10.49,300.85,1,7,0.0,60000.0,2,0,0.21166608452672023,28.2,10.0,0.0,8640,22.2,37.0,1.0,0.0,0,36.24914442162902,2.414784394250513,False,False,True,True,False,0
15000,1,13.35,343.99,2,11,10.0,120000.0,2,0,0.21166608452672023,11.99,9.0,0.0,6186,29.0,32.0,8.0,0.0,0,30.414784394250514,4.501026694045175,True,False,False,True,False,0
10000,0,15.1,347.15,2,11,8.0,52000.0,1,1,0.21166608452672023,21.26,14.0,0.0,16713,46.7,29.0,0.0,0.0,0,20.583162217659137,5.163586584531143,False,True,False,False,False,0
23950,0,17.97,865.49,3,18,3.0,160000.0,1,1,0.16351606805293006,18.41,14.0,1.0,13883,59.0,46.0,7.0,1.0,0,22.913073237508556,3.082819986310746,False,False,True,True,False,0
14675,1,23.76,420.13,5,28,10.0,40400.0,1,1,0.21166608452672023,9.3,9.0,0.0,10406,74.9,12.0,0.0,0.0,0,27.33196440793977,5.66735112936345,False,False,True,False,False,0
20000,0,14.3,686.48,2,10,5.0,50000.0,1,1,0.21166608452672023,21.19,13.0,0.0,19955,64.8,29.0,1.0,0.0,0,33.9958932238193,5.163586584531143,True,False,False,False,False,0
10000,0,10.75,326.21,1,8,10.0,50000.0,2,0,0.21166608452672023,9.19,19.0,0.0,13853,24.9,26.0,2.0,0.0,0,13.163586584531142,2.74880219028063,True,False,False,True,False,0
18000,1,10.99,391.28,1,8,9.0,50000.0,2,0,0.21166608452672023,17.91,10.0,0.0,17537,24.3,20.0,1.0,0.0,0,16.249144421629023,3.583846680355921,True,False,False,False,False,0
6600,0,19.52,243.67,4,22,10.0,20508.0,1,1,0.21166608452672023,26.1,7.0,1.0,5494,56.6,14.0,0.0,1.0,0,22.16290212183436,3.7508555783709787,False,False,True,False,False,1
16000,1,16.45,392.93,4,20,9.0,66000.0,0,1,0.21166608452672023,16.66,6.0,0.0,6842,74.4,16.0,1.0,0.0,1,18.581793292265573,8.41615331964408,True,False,False,False,False,0
6000,0,18.99,219.91,3,17,4.0,75000.0,1,0,0.2,6.21,7.0,0.0,293,4.8,7.0,0.0,0.0,0,6.997946611909651,1.7494866529774127,False,False,True,False,False,0
27000,0,7.12,835.17,0,2,10.0,82000.0,2,0,0.16351606805293006,16.58,10.0,0.0,28584,71.5,26.0,3.0,0.0,0,47.58384668035592,4.249144421629021,True,False,False,True,False,0
7975,0,17.86,287.76,3,19,10.0,56000.0,2,1,0.21166608452672023,5.55,15.0,0.0,4072,35.1,29.0,0.0,0.0,0,18.080766598220396,3.082819986310746,False,True,False,True,False,0
10375,0,14.3,356.11,2,10,10.0,30000.0,0,0,0.16351606805293006,12.94,9.0,0.0,9442,63.1,23.0,0.0,0.0,0,18.666666666666668,5.248459958932238,False,True,False,False,False,0
4800,0,8.59,151.73,0,4,9.0,68475.18,1,0,0.21166608452672023,5.24,9.0,0.0,3038,75.9,14.0,1.0,0.0,0,18.16290212183436,2.414784394250513,True,False,False,True,False,0
10000,0,12.12,332.72,1,7,5.0,115000.0,0,0,0.1796875,3.04,11.0,0.0,8275,51.7,25.0,0.0,0.0,0,24.91170431211499,5.66735112936345,False,True,False,False,False,0
20000,1,12.79,452.92,2,10,10.0,167000.0,0,1,0.21166608452672023,9.3,19.0,0.0,10407,10.6,23.0,0.0,0.0,0,12.41615331964408,2.414784394250513,False,True,False,True,False,0
12000,0,11.53,395.89,1,9,10.0,83000.0,0,0,0.21166608452672023,21.33,14.0,0.0,10261,52.4,29.0,1.0,0.0,0,20.750171115674195,3.668720054757016,True,False,False,False,False,0
16000,0,6.24,488.5,0,1,5.0,140000.0,0,0,0.21166608452672023,10.25,16.0,0.0,26073,62.4,45.0,2.0,0.0,0,19.668720054757017,3.583846680355921,False,False,True,True,False,0
9450,0,10.99,309.34,1,7,10.0,50000.0,2,0,0.21166608452672023,21.63,14.0,0.0,9078,31.2,35.0,2.0,0.0,0,14.74880219028063,4.41615331964408,False,False,True,False,False,0
12000,0,10.64,390.83,1,8,9.0,75000.0,0,0,0.21166608452672023,37.09,24.0,0.0,34592,69.5,45.0,1.0,0.0,0,32.33127994524298,3.082819986310746,True,False,False,True,False,0
12600,1,21.48,344.29,4,23,10.0,158000.0,2,0,0.21166608452672023,9.24,10.0,3.0,7592,79.9,25.0,1.0,0.0,1,34.997946611909654,6.913073237508556,True,False,False,False,False,0
1700,0,10.56,55.31,1,7,2.0,49000.0,0,0,0.16351606805293006,21.63,6.0,0.0,1650,32.4,8.0,0.0,0.0,0,4.91170431211499,0.5831622176591376,True,False,False,True,False,0
13000,0,9.99,419.42,1,7,7.0,65000.0,0,0,0.21166608452672023,9.71,7.0,0.0,16508,38.8,10.0,0.0,0.0,0,13.582477754962355,3.668720054757016,False,False,True,False,False,0
30000,0,12.49,1003.47,1,8,10.0,76000.0,1,0,0.21166608452672023,20.89,10.0,0.0,16777,59.5,18.0,0.0,0.0,0,21.9958932238193,4.8350444900752905,True,False,False,True,False,0
21000,0,10.99,687.42,1,8,10.0,80000.0,2,1,0.16351606805293006,11.4,11.0,0.0,22738,79.8,36.0,5.0,0.0,0,18.748802190280628,3.912388774811773,True,False,False,True,False,0
5000,0,12.62,167.56,2,10,2.0,70000.0,2,0,0.2,6.7,6.0,0.0,77,0.6,11.0,0.0,0.0,0,10.833675564681725,1.3305954825462012,False,False,True,True,False,0
11825,1,24.99,347.02,4,23,6.0,65000.0,0,1,0.21166608452672023,34.58,17.0,1.0,8232,31.4,36.0,0.0,1.0,0,14.247775496235455,2.4996577686516086,False,False,True,True,False,0
30000,0,6.97,925.91,0,2,0.0,80000.0,2,0,0.21166608452672023,17.82,10.0,0.0,14259,50.6,22.0,1.0,0.0,0,30.666666666666668,2.9130732375085557,True,False,False,True,False,0
3500,0,9.17,111.58,1,6,10.0,42000.0,0,0,0.16351606805293006,20.64,7.0,0.0,6555,38.3,20.0,0.0,0.0,0,33.3305954825462,3.5017111567419574,False,False,True,True,False,1
28000,1,14.49,658.65,2,13,1.0,87000.0,2,0,0.21166608452672023,14.91,8.0,0.0,15554,61.2,15.0,3.0,0.0,0,24.750171115674195,4.6680355920602326,True,False,False,False,False,0
25000,0,16.01,879.05,2,14,10.0,35000.0,2,0,0.21166608452672023,23.8,17.0,0.0,4957,31.2,32.0,0.0,0.0,0,19.835728952772072,0.6680355920602327,False,True,False,True,False,0
7400,0,10.91,241.96,1,8,10.0,30000.0,0,0,0.22972972972972974,13.4,6.0,0.0,12685,26.5,27.0,0.0,0.0,0,18.913073237508556,1.3305954825462012,True,False,False,True,False,1
12000,0,12.99,404.27,2,11,10.0,76000.0,1,0,0.21166608452672023,10.04,13.0,2.0,10063,50.8,37.0,1.0,2.0,0,23.33196440793977,2.833675564681725,False,True,False,True,False,0
6500,1,14.65,153.45,2,12,5.0,72000.0,0,0,0.21166608452672023,16.12,14.0,0.0,4032,20.6,23.0,1.0,0.0,1,20.996577686516083,7.082819986310746,False,True,False,False,False,0
6000,0,10.16,194.06,1,5,0.0,90000.0,1,0,0.21166608452672023,19.63,19.0,0.0,44217,72.0,26.0,1.0,0.0,0,14.74880219028063,5.9110198494182065,False,False,True,False,False,0
21625,1,14.65,510.5,2,14,2.0,90000.0,0,0,0.16351606805293006,15.24,17.0,0.0,13600,40.2,27.0,1.0,0.0,0,37.74948665297741,3.4168377823408624,True,False,False,False,False,0
19800,0,22.99,766.35,5,26,0.0,55000.0,1,0,0.21166608452672023,16.71,11.0,0.0,14472,85.1,20.0,0.0,0.0,0,13.248459958932239,3.082819986310746,False,False,True,False,False,0
7000,0,10.41,227.23,1,7,10.0,57000.0,2,0,0.21166608452672023,17.92,14.0,1.0,17897,52.0,23.0,1.0,1.0,0,15.082819986310746,0.6680355920602327,False,False,True,True,True,1
9600,0,11.99,318.82,2,10,5.0,54000.0,0,0,0.16351606805293006,9.42,7.0,1.0,2714,34.4,13.0,2.0,1.0,0,16.66803559206023,2.74880219028063,True,False,False,True,False,0
10000,0,10.75,326.21,1,8,10.0,41600.0,1,0,0.16351606805293006,19.91,8.0,0.0,10359,91.7,23.0,1.0,0.0,0,25.08145106091718,2.74880219028063,False,False,True,True,False,1
14000,1,13.65,323.23,2,10,10.0,175000.0,2,0,0.16351606805293006,5.23,4.0,0.0,60543,96.1,14.0,3.0,0.0,0,15.501711156741958,4.8350444900752905,True,False,False,False,False,0
22500,0,9.17,717.28,1,6,10.0,152500.0,0,0,0.21166608452672023,28.79,15.0,0.0,32993,67.1,31.0,3.0,0.0,0,21.9958932238193,3.5017111567419574,True,False,False,True,False,0
11200,0,10.99,366.63,1,7,10.0,46572.0,1,1,0.21166608452672023,24.79,20.0,0.0,10616,46.0,28.0,0.0,0.0,0,20.583162217659137,4.249144421629021,True,False,False,True,False,1
15000,0,6.39,458.99,0,1,10.0,86400.0,0,0,0.16351606805293006,7.9,13.0,0.0,25797,23.3,24.0,3.0,0.0,0,23.249828884325805,3.8357289527720737,True,False,False,True,False,0
8000,0,8.18,251.36,1,5,10.0,107000.0,0,0,0.17096774193548386,20.47,23.0,0.0,29548,86.7,36.0,1.0,0.0,0,24.082135523613964,3.583846680355921,True,False,False,False,False,0
28900,0,20.0,1074.03,3,18,2.0,110000.0,2,0,0.2225705329153605,6.47,5.0,0.0,6308,51.3,7.0,2.0,0.0,0,7.1649555099247095,1.5824777549623545,False,True,False,True,False,0
10475,1,23.99,301.29,4,21,10.0,24956.0,1,0,0.21166608452672023,14.38,9.0,0.0,8751,64.8,13.0,0.0,0.0,0,23.249828884325805,1.9110198494182067,False,False,True,True,False,1
12800,1,10.37,274.3,1,7,10.0,66000.0,0,0,0.17096774193548386,15.51,17.0,0.0,3768,6.9,40.0,1.0,0.0,1,33.83436002737851,7.912388774811773,True,False,False,False,False,0
12000,0,5.32,361.38,0,0,10.0,78000.0,0,0,0.21166608452672023,14.57,6.0,0.0,523,1.8,16.0,0.0,0.0,0,27.50171115674196,2.9979466119096507,False,False,True,True,False,0
3600,0,8.24,113.21,1,5,10.0,54000.0,0,0,0.17096774193548386,6.2,6.0,0.0,1298,81.3,12.0,1.0,0.0,0,14.666666666666666,2.16290212183436,False,True,False,True,False,0
14000,0,7.26,433.95,0,3,3.0,52000.0,0,0,0.16351606805293006,25.41,15.0,0.0,22965,52.6,32.0,2.0,0.0,0,34.49965776865161,3.164955509924709,True,False,False,True,False,0
1500,0,6.91,46.26,0,4,10.0,67386.0,2,0,0.2222222222222222,16.22,13.0,0.0,7837,43.8,35.0,1.0,0.0,1,36.24914442162902,7.997262149212868,True,False,False,False,False,0
20000,1,15.61,482.23,3,15,10.0,65000.0,1,1,0.21166608452672023,14.4,11.0,0.0,28024,49.3,27.0,4.0,0.0,0,21.163586584531142,3.7508555783709787,False,True,False,False,False,0
7500,0,8.19,235.69,0,4,5.0,98000.0,0,0,0.1796875,1.54,8.0,0.0,5379,24.9,18.0,5.0,0.0,0,20.416153319644078,3.997262149212868,False,True,False,True,False,0
7350,0,12.69,246.56,2,11,10.0,55000.0,2,1,0.21166608452672023,24.46,10.0,0.0,30025,76.8,20.0,2.0,0.0,0,24.164271047227928,3.4168377823408624,True,False,False,True,False,0
6400,0,13.33,216.66,2,12,1.0,70000.0,2,0,0.21166608452672023,10.71,17.0,0.0,6991,35.1,20.0,0.0,0.0,0,9.163586584531142,3.583846680355921,False,False,True,False,False,0
10750,0,8.24,338.06,1,5,10.0,80000.0,0,0,0.21166608452672023,19.11,13.0,0.0,17632,56.0,27.0,2.0,0.0,0,20.501026694045173,2.16290212183436,False,False,True,True,False,0
19475,0,11.99,646.76,2,10,9.0,72000.0,0,0,0.21166608452672023,27.18,13.0,0.0,5905,19.2,25.0,0.0,0.0,0,15.501711156741958,2.9130732375085557,False,False,True,True,False,0
5000,0,11.49,164.86,1,9,7.0,54337.0,1,0,0.21166608452672023,25.13,8.0,0.0,2634,33.8,24.0,0.0,0.0,0,9.08145106091718,2.080766598220397,False,False,True,False,False,0
11500,0,9.49,368.33,1,6,10.0,64800.0,0,0,0.21166608452672023,22.22,9.0,1.0,8654,15.2,14.0,2.0,1.0,0,12.583162217659138,2.414784394250513,True,False,False,True,False,1
20000,0,12.39,668.02,2,10,0.0,72500.0,2,0,0.21166608452672023,13.71,11.0,0.0,23392,54.5,29.0,1.0,0.0,0,17.3305954825462,4.082135523613963,False,False,True,False,False,0
17600,0,15.99,618.68,2,14,3.0,55000.0,2,1,0.21166608452672023,21.14,12.0,0.0,22253,77.3,21.0,0.0,0.0,0,14.99794661190965,1.7494866529774127,False,False,True,True,False,0
29100,0,9.43,931.21,1,5,10.0,85000.0,1,1,0.21166608452672023,21.11,16.0,1.0,739,3.4,35.0,1.0,1.0,0,11.912388774811772,0.8350444900752909,True,False,False,False,False,0
16000,0,6.08,487.34,0,1,10.0,200000.0,0,0,0.16351606805293006,9.51,17.0,0.0,35454,39.1,53.0,3.0,0.0,0,21.163586584531142,0.9965776865160849,True,False,False,True,False,0
9600,0,15.61,335.67,3,15,10.0,70000.0,1,1,0.16351606805293006,23.5,18.0,0.0,0,0.0,50.0,4.0,0.0,0,18.748802190280628,4.249144421629021,True,False,False,False,False,0
13200,0,9.99,425.87,1,7,5.0,30000.0,2,0,0.21166608452672023,32.6,21.0,0.0,11084,26.6,38.0,0.0,0.0,0,17.248459958932237,3.249828884325804,False,False,True,True,False,0
25000,0,6.49,766.12,0,1,10.0,70000.0,1,0,0.16351606805293006,15.64,20.0,0.0,54337,25.7,37.0,3.0,0.0,0,25.163586584531142,3.912388774811773,False,True,False,False,False,0
25225,1,22.45,703.16,4,24,10.0,57380.0,0,0,0.21166608452672023,27.67,7.0,0.0,12829,57.8,11.0,0.0,0.0,0,10.833675564681725,2.9130732375085557,True,False,False,True,False,0
15000,1,11.47,329.67,1,9,10.0,34540.0,0,1,0.16351606805293006,30.43,13.0,0.0,28274,49.8,20.0,0.0,0.0,0,32.41615331964408,2.833675564681725,False,True,False,True,False,0
15000,0,5.32,451.73,0,0,3.0,55000.0,2,0,0.16351606805293006,19.92,23.0,0.0,20360,59.5,32.0,0.0,0.0,0,12.41615331964408,0.9117043121149897,False,False,True,True,False,0
5000,0,12.69,167.73,2,11,0.0,39000.0,2,0,0.16351606805293006,12.09,12.0,0.0,5511,74.5,29.0,0.0,0.0,0,14.247775496235455,3.4168377823408624,False,False,True,False,False,0
18000,0,10.91,588.54,1,8,2.0,82000.0,2,0,0.21166608452672023,21.0,16.0,0.0,10130,24.6,25.0,0.0,0.0,0,9.66735112936345,1.163586584531143,False,False,True,True,False,0
15000,0,15.99,527.29,2,14,3.0,62000.0,2,0,0.21166608452672023,18.58,18.0,0.0,30235,85.7,20.0,0.0,0.0,0,13.66735112936345,2.16290212183436,False,False,True,False,False,0
35000,0,13.99,1196.05,2,12,10.0,135000.0,1,0,0.21166608452672023,20.34,13.0,0.0,184586,77.0,20.0,5.0,0.0,0,19.50171115674196,2.16290212183436,True,False,False,True,False,0
20000,0,14.49,688.33,2,13,10.0,100000.0,2,1,0.16351606805293006,17.09,8.0,1.0,10469,91.0,15.0,2.0,1.0,0,18.080766598220396,4.41615331964408,True,False,False,False,False,0
9000,0,11.86,298.33,1,9,10.0,120000.0,1,1,0.21166608452672023,4.43,14.0,0.0,15318,62.2,20.0,1.0,0.0,1,18.913073237508556,8.331279945242985,False,False,True,False,False,0
12000,0,5.32,361.38,0,0,10.0,144721.0,0,0,0.16351606805293006,7.45,16.0,0.0,15643,19.4,31.0,5.0,0.0,0,29.582477754962355,2.833675564681725,True,False,False,True,False,1
16500,1,23.4,468.95,4,24,1.0,77000.0,1,0,0.21166608452672023,22.94,12.0,0.0,10942,96.0,34.0,3.0,0.0,0,16.331279945242983,4.996577686516085,True,False,False,True,False,0
10000,1,20.39,267.12,3,18,0.0,50000.0,1,0,0.17096774193548386,8.95,6.0,0.0,4531,71.9,16.0,4.0,0.0,0,13.163586584531142,0.6680355920602327,False,True,False,True,False,0
12000,0,13.58,407.69,2,11,10.0,70000.0,2,0,0.17096774193548386,16.78,9.0,0.0,7851,50.7,17.0,2.0,0.0,0,19.16495550992471,0.7501711156741958,True,False,False,False,False,0
5000,0,13.99,170.87,2,13,7.0,108000.0,1,0,0.21166608452672023,14.63,7.0,0.0,6959,67.6,18.0,0.0,0.0,0,28.082135523613964,3.3319644079397674,False,False,True,True,False,0
18000,1,15.05,428.7,2,13,6.0,53000.0,2,0,0.16351606805293006,17.93,8.0,0.0,13810,58.5,13.0,0.0,0.0,0,11.997262149212867,1.163586584531143,False,False,True,True,False,0
8000,0,9.93,257.88,1,6,6.0,57200.0,0,0,0.21166608452672023,17.21,13.0,1.0,8323,44.3,30.0,3.0,1.0,0,20.164271047227928,1.6673511293634498,False,False,True,True,False,0
5000,0,11.67,165.29,1,8,3.0,30000.0,1,0,0.17096774193548386,16.84,8.0,0.0,8279,60.4,9.0,0.0,0.0,0,15.58384668035592,4.249144421629021,False,True,False,True,False,0
4200,0,11.47,138.44,1,9,10.0,48000.0,0,0,0.1796875,32.1,14.0,0.0,16208,38.3,47.0,6.0,0.0,0,22.16290212183436,2.9130732375085557,True,False,False,True,False,0
9600,0,11.47,316.44,1,9,10.0,39000.0,2,0,0.21166608452672023,18.31,5.0,0.0,7584,85.2,21.0,0.0,0.0,0,34.247775496235455,2.74880219028063,False,False,True,True,False,0
33025,0,16.59,1170.71,3,15,10.0,84500.0,2,0,0.21166608452672023,19.36,16.0,0.0,14195,78.4,20.0,2.0,0.0,0,15.331964407939767,4.91170431211499,True,False,False,False,False,0
